timestamp,nodeid,dt,datetime
1784280,19,1970-01-21 15:38:00,1970-01-21 15:38:00
1784280,21,1970-01-21 15:38:00,1970-01-21 15:38:00
1784280,22,1970-01-21 15:38:00,1970-01-21 15:38:00
1784280,23,1970-01-21 15:38:00,1970-01-21 15:38:00
1784310,1,1970-01-21 15:38:30,1970-01-21 15:38:30
1784310,14,1970-01-21 15:38:30,1970-01-21 15:38:30
1784310,16,1970-01-21 15:38:30,1970-01-21 15:38:30
1784310,26,1970-01-21 15:38:30,1970-01-21 15:38:30
1784310,31,1970-01-21 15:38:30,1970-01-21 15:38:30
1784310,32,1970-01-21 15:38:30,1970-01-21 15:38:30
1784310,47,1970-01-21 15:38:30,1970-01-21 15:38:30
1784340,17,1970-01-21 15:39:00,1970-01-21 15:39:00
1784340,22,1970-01-21 15:39:00,1970-01-21 15:39:00
1784370,19,1970-01-21 15:39:30,1970-01-21 15:39:30
1784370,29,1970-01-21 15:39:30,1970-01-21 15:39:30
1784370,32,1970-01-21 15:39:30,1970-01-21 15:39:30
1784370,34,1970-01-21 15:39:30,1970-01-21 15:39:30
1784370,37,1970-01-21 15:39:30,1970-01-21 15:39:30
1784370,38,1970-01-21 15:39:30,1970-01-21 15:39:30
1784370,47,1970-01-21 15:39:30,1970-01-21 15:39:30
1784400,19,1970-01-21 15:40:00,1970-01-21 15:40:00
1784400,22,1970-01-21 15:40:00,1970-01-21 15:40:00
1784430,11,1970-01-21 15:40:30,1970-01-21 15:40:30
1784430,16,1970-01-21 15:40:30,1970-01-21 15:40:30
1784490,17,1970-01-21 15:41:30,1970-01-21 15:41:30
1784490,21,1970-01-21 15:41:30,1970-01-21 15:41:30
1784520,16,1970-01-21 15:42:00,1970-01-21 15:42:00
1784520,17,1970-01-21 15:42:00,1970-01-21 15:42:00
1784520,22,1970-01-21 15:42:00,1970-01-21 15:42:00
1784550,2,1970-01-21 15:42:30,1970-01-21 15:42:30
1784550,6,1970-01-21 15:42:30,1970-01-21 15:42:30
1784550,11,1970-01-21 15:42:30,1970-01-21 15:42:30
1784550,13,1970-01-21 15:42:30,1970-01-21 15:42:30
1784550,16,1970-01-21 15:42:30,1970-01-21 15:42:30
1784550,17,1970-01-21 15:42:30,1970-01-21 15:42:30
1784550,19,1970-01-21 15:42:30,1970-01-21 15:42:30
1784580,3,1970-01-21 15:43:00,1970-01-21 15:43:00
1784580,31,1970-01-21 15:43:00,1970-01-21 15:43:00
1784580,32,1970-01-21 15:43:00,1970-01-21 15:43:00
1784580,35,1970-01-21 15:43:00,1970-01-21 15:43:00
1784580,36,1970-01-21 15:43:00,1970-01-21 15:43:00
1784610,13,1970-01-21 15:43:30,1970-01-21 15:43:30
1784610,16,1970-01-21 15:43:30,1970-01-21 15:43:30
1784640,1,1970-01-21 15:44:00,1970-01-21 15:44:00
1784640,2,1970-01-21 15:44:00,1970-01-21 15:44:00
1784640,3,1970-01-21 15:44:00,1970-01-21 15:44:00
1784640,6,1970-01-21 15:44:00,1970-01-21 15:44:00
1784640,16,1970-01-21 15:44:00,1970-01-21 15:44:00
1784640,17,1970-01-21 15:44:00,1970-01-21 15:44:00
1784640,31,1970-01-21 15:44:00,1970-01-21 15:44:00
1784640,35,1970-01-21 15:44:00,1970-01-21 15:44:00
1784640,38,1970-01-21 15:44:00,1970-01-21 15:44:00
1784640,43,1970-01-21 15:44:00,1970-01-21 15:44:00
1784640,45,1970-01-21 15:44:00,1970-01-21 15:44:00
1784670,13,1970-01-21 15:44:30,1970-01-21 15:44:30
1784670,14,1970-01-21 15:44:30,1970-01-21 15:44:30
1784670,16,1970-01-21 15:44:30,1970-01-21 15:44:30
1784670,17,1970-01-21 15:44:30,1970-01-21 15:44:30
1784670,19,1970-01-21 15:44:30,1970-01-21 15:44:30
1784670,22,1970-01-21 15:44:30,1970-01-21 15:44:30
1784670,23,1970-01-21 15:44:30,1970-01-21 15:44:30
1784700,2,1970-01-21 15:45:00,1970-01-21 15:45:00
1784700,17,1970-01-21 15:45:00,1970-01-21 15:45:00
1784700,32,1970-01-21 15:45:00,1970-01-21 15:45:00
1784700,35,1970-01-21 15:45:00,1970-01-21 15:45:00
1784700,38,1970-01-21 15:45:00,1970-01-21 15:45:00
1784730,4,1970-01-21 15:45:30,1970-01-21 15:45:30
1784730,13,1970-01-21 15:45:30,1970-01-21 15:45:30
1784730,16,1970-01-21 15:45:30,1970-01-21 15:45:30
1784730,29,1970-01-21 15:45:30,1970-01-21 15:45:30
1784730,31,1970-01-21 15:45:30,1970-01-21 15:45:30
1784730,35,1970-01-21 15:45:30,1970-01-21 15:45:30
1784730,42,1970-01-21 15:45:30,1970-01-21 15:45:30
1784730,43,1970-01-21 15:45:30,1970-01-21 15:45:30
1784760,1,1970-01-21 15:46:00,1970-01-21 15:46:00
1784760,13,1970-01-21 15:46:00,1970-01-21 15:46:00
1784760,19,1970-01-21 15:46:00,1970-01-21 15:46:00
1784760,21,1970-01-21 15:46:00,1970-01-21 15:46:00
1784760,23,1970-01-21 15:46:00,1970-01-21 15:46:00
1784760,27,1970-01-21 15:46:00,1970-01-21 15:46:00
1784760,31,1970-01-21 15:46:00,1970-01-21 15:46:00
1784760,51,1970-01-21 15:46:00,1970-01-21 15:46:00
1784790,13,1970-01-21 15:46:30,1970-01-21 15:46:30
1784790,19,1970-01-21 15:46:30,1970-01-21 15:46:30
1784790,21,1970-01-21 15:46:30,1970-01-21 15:46:30
1784790,23,1970-01-21 15:46:30,1970-01-21 15:46:30
1784820,13,1970-01-21 15:47:00,1970-01-21 15:47:00
1784820,16,1970-01-21 15:47:00,1970-01-21 15:47:00
1784820,21,1970-01-21 15:47:00,1970-01-21 15:47:00
1784850,16,1970-01-21 15:47:30,1970-01-21 15:47:30
1784850,17,1970-01-21 15:47:30,1970-01-21 15:47:30
1784880,14,1970-01-21 15:48:00,1970-01-21 15:48:00
1784880,19,1970-01-21 15:48:00,1970-01-21 15:48:00
1784880,21,1970-01-21 15:48:00,1970-01-21 15:48:00
1784910,14,1970-01-21 15:48:30,1970-01-21 15:48:30
1784910,17,1970-01-21 15:48:30,1970-01-21 15:48:30
1784940,3,1970-01-21 15:49:00,1970-01-21 15:49:00
1784940,6,1970-01-21 15:49:00,1970-01-21 15:49:00
1784940,11,1970-01-21 15:49:00,1970-01-21 15:49:00
1784940,12,1970-01-21 15:49:00,1970-01-21 15:49:00
1784940,16,1970-01-21 15:49:00,1970-01-21 15:49:00
1784940,21,1970-01-21 15:49:00,1970-01-21 15:49:00
1784970,13,1970-01-21 15:49:30,1970-01-21 15:49:30
1784970,16,1970-01-21 15:49:30,1970-01-21 15:49:30
1785000,19,1970-01-21 15:50:00,1970-01-21 15:50:00
1785000,21,1970-01-21 15:50:00,1970-01-21 15:50:00
1785000,22,1970-01-21 15:50:00,1970-01-21 15:50:00
1785000,23,1970-01-21 15:50:00,1970-01-21 15:50:00
1785060,4,1970-01-21 15:51:00,1970-01-21 15:51:00
1785060,6,1970-01-21 15:51:00,1970-01-21 15:51:00
1785060,10,1970-01-21 15:51:00,1970-01-21 15:51:00
1785060,12,1970-01-21 15:51:00,1970-01-21 15:51:00
1785060,16,1970-01-21 15:51:00,1970-01-21 15:51:00
1785090,1,1970-01-21 15:51:30,1970-01-21 15:51:30
1785090,2,1970-01-21 15:51:30,1970-01-21 15:51:30
1785090,14,1970-01-21 15:51:30,1970-01-21 15:51:30
1785090,16,1970-01-21 15:51:30,1970-01-21 15:51:30
1785090,19,1970-01-21 15:51:30,1970-01-21 15:51:30
1785090,23,1970-01-21 15:51:30,1970-01-21 15:51:30
1785090,35,1970-01-21 15:51:30,1970-01-21 15:51:30
1785090,40,1970-01-21 15:51:30,1970-01-21 15:51:30
1785120,13,1970-01-21 15:52:00,1970-01-21 15:52:00
1785120,16,1970-01-21 15:52:00,1970-01-21 15:52:00
1785120,17,1970-01-21 15:52:00,1970-01-21 15:52:00
1785120,21,1970-01-21 15:52:00,1970-01-21 15:52:00
1785150,1,1970-01-21 15:52:30,1970-01-21 15:52:30
1785150,2,1970-01-21 15:52:30,1970-01-21 15:52:30
1785150,3,1970-01-21 15:52:30,1970-01-21 15:52:30
1785150,17,1970-01-21 15:52:30,1970-01-21 15:52:30
1785150,22,1970-01-21 15:52:30,1970-01-21 15:52:30
1785150,31,1970-01-21 15:52:30,1970-01-21 15:52:30
1785150,35,1970-01-21 15:52:30,1970-01-21 15:52:30
1785150,36,1970-01-21 15:52:30,1970-01-21 15:52:30
1785180,2,1970-01-21 15:53:00,1970-01-21 15:53:00
1785180,17,1970-01-21 15:53:00,1970-01-21 15:53:00
1785180,29,1970-01-21 15:53:00,1970-01-21 15:53:00
1785180,31,1970-01-21 15:53:00,1970-01-21 15:53:00
1785180,32,1970-01-21 15:53:00,1970-01-21 15:53:00
1785180,38,1970-01-21 15:53:00,1970-01-21 15:53:00
1785180,42,1970-01-21 15:53:00,1970-01-21 15:53:00
1785210,3,1970-01-21 15:53:30,1970-01-21 15:53:30
1785210,14,1970-01-21 15:53:30,1970-01-21 15:53:30
1785210,17,1970-01-21 15:53:30,1970-01-21 15:53:30
1785210,19,1970-01-21 15:53:30,1970-01-21 15:53:30
1785210,28,1970-01-21 15:53:30,1970-01-21 15:53:30
1785210,35,1970-01-21 15:53:30,1970-01-21 15:53:30
1785210,52,1970-01-21 15:53:30,1970-01-21 15:53:30
1785240,16,1970-01-21 15:54:00,1970-01-21 15:54:00
1785240,35,1970-01-21 15:54:00,1970-01-21 15:54:00
1785240,37,1970-01-21 15:54:00,1970-01-21 15:54:00
1785300,1,1970-01-21 15:55:00,1970-01-21 15:55:00
1785300,2,1970-01-21 15:55:00,1970-01-21 15:55:00
1785300,3,1970-01-21 15:55:00,1970-01-21 15:55:00
1785300,29,1970-01-21 15:55:00,1970-01-21 15:55:00
1785300,32,1970-01-21 15:55:00,1970-01-21 15:55:00
1785300,35,1970-01-21 15:55:00,1970-01-21 15:55:00
1785300,36,1970-01-21 15:55:00,1970-01-21 15:55:00
1785330,4,1970-01-21 15:55:30,1970-01-21 15:55:30
1785330,6,1970-01-21 15:55:30,1970-01-21 15:55:30
1785330,11,1970-01-21 15:55:30,1970-01-21 15:55:30
1785330,19,1970-01-21 15:55:30,1970-01-21 15:55:30
1785330,23,1970-01-21 15:55:30,1970-01-21 15:55:30
1785330,27,1970-01-21 15:55:30,1970-01-21 15:55:30
1785360,19,1970-01-21 15:56:00,1970-01-21 15:56:00
1785360,21,1970-01-21 15:56:00,1970-01-21 15:56:00
1785360,23,1970-01-21 15:56:00,1970-01-21 15:56:00
1785390,17,1970-01-21 15:56:30,1970-01-21 15:56:30
1785420,6,1970-01-21 15:57:00,1970-01-21 15:57:00
1785420,19,1970-01-21 15:57:00,1970-01-21 15:57:00
1785420,31,1970-01-21 15:57:00,1970-01-21 15:57:00
1785420,32,1970-01-21 15:57:00,1970-01-21 15:57:00
1785420,39,1970-01-21 15:57:00,1970-01-21 15:57:00
1785450,3,1970-01-21 15:57:30,1970-01-21 15:57:30
1785450,28,1970-01-21 15:57:30,1970-01-21 15:57:30
1785450,31,1970-01-21 15:57:30,1970-01-21 15:57:30
1785450,35,1970-01-21 15:57:30,1970-01-21 15:57:30
1785450,37,1970-01-21 15:57:30,1970-01-21 15:57:30
1785450,38,1970-01-21 15:57:30,1970-01-21 15:57:30
1785450,42,1970-01-21 15:57:30,1970-01-21 15:57:30
1785450,46,1970-01-21 15:57:30,1970-01-21 15:57:30
1785510,6,1970-01-21 15:58:30,1970-01-21 15:58:30
1785510,16,1970-01-21 15:58:30,1970-01-21 15:58:30
1785510,17,1970-01-21 15:58:30,1970-01-21 15:58:30
1785510,19,1970-01-21 15:58:30,1970-01-21 15:58:30
1785510,23,1970-01-21 15:58:30,1970-01-21 15:58:30
1785510,31,1970-01-21 15:58:30,1970-01-21 15:58:30
1785510,33,1970-01-21 15:58:30,1970-01-21 15:58:30
1785510,35,1970-01-21 15:58:30,1970-01-21 15:58:30
1785510,39,1970-01-21 15:58:30,1970-01-21 15:58:30
1785510,45,1970-01-21 15:58:30,1970-01-21 15:58:30
1785510,54,1970-01-21 15:58:30,1970-01-21 15:58:30
1785540,2,1970-01-21 15:59:00,1970-01-21 15:59:00
1785540,6,1970-01-21 15:59:00,1970-01-21 15:59:00
1785540,11,1970-01-21 15:59:00,1970-01-21 15:59:00
1785540,16,1970-01-21 15:59:00,1970-01-21 15:59:00
1785540,19,1970-01-21 15:59:00,1970-01-21 15:59:00
1785540,22,1970-01-21 15:59:00,1970-01-21 15:59:00
1785570,16,1970-01-21 15:59:30,1970-01-21 15:59:30
1785570,17,1970-01-21 15:59:30,1970-01-21 15:59:30
1785570,19,1970-01-21 15:59:30,1970-01-21 15:59:30
1785570,29,1970-01-21 15:59:30,1970-01-21 15:59:30
1785570,31,1970-01-21 15:59:30,1970-01-21 15:59:30
1785570,34,1970-01-21 15:59:30,1970-01-21 15:59:30
1785570,35,1970-01-21 15:59:30,1970-01-21 15:59:30
1785570,39,1970-01-21 15:59:30,1970-01-21 15:59:30
1785600,13,1970-01-21 16:00:00,1970-01-21 16:00:00
1785600,17,1970-01-21 16:00:00,1970-01-21 16:00:00
1785600,21,1970-01-21 16:00:00,1970-01-21 16:00:00
1785630,1,1970-01-21 16:00:30,1970-01-21 16:00:30
1785630,31,1970-01-21 16:00:30,1970-01-21 16:00:30
1785630,33,1970-01-21 16:00:30,1970-01-21 16:00:30
1785630,35,1970-01-21 16:00:30,1970-01-21 16:00:30
1785630,40,1970-01-21 16:00:30,1970-01-21 16:00:30
1785630,41,1970-01-21 16:00:30,1970-01-21 16:00:30
1785660,14,1970-01-21 16:01:00,1970-01-21 16:01:00
1785660,19,1970-01-21 16:01:00,1970-01-21 16:01:00
1785660,21,1970-01-21 16:01:00,1970-01-21 16:01:00
1785660,22,1970-01-21 16:01:00,1970-01-21 16:01:00
1785660,31,1970-01-21 16:01:00,1970-01-21 16:01:00
1785660,34,1970-01-21 16:01:00,1970-01-21 16:01:00
1785660,35,1970-01-21 16:01:00,1970-01-21 16:01:00
1785660,38,1970-01-21 16:01:00,1970-01-21 16:01:00
1785660,43,1970-01-21 16:01:00,1970-01-21 16:01:00
1785660,48,1970-01-21 16:01:00,1970-01-21 16:01:00
1785690,14,1970-01-21 16:01:30,1970-01-21 16:01:30
1785690,17,1970-01-21 16:01:30,1970-01-21 16:01:30
1785690,31,1970-01-21 16:01:30,1970-01-21 16:01:30
1785690,35,1970-01-21 16:01:30,1970-01-21 16:01:30
1785690,36,1970-01-21 16:01:30,1970-01-21 16:01:30
1785690,40,1970-01-21 16:01:30,1970-01-21 16:01:30
1785720,16,1970-01-21 16:02:00,1970-01-21 16:02:00
1785750,12,1970-01-21 16:02:30,1970-01-21 16:02:30
1785750,16,1970-01-21 16:02:30,1970-01-21 16:02:30
1785780,11,1970-01-21 16:03:00,1970-01-21 16:03:00
1785780,16,1970-01-21 16:03:00,1970-01-21 16:03:00
1785810,1,1970-01-21 16:03:30,1970-01-21 16:03:30
1785810,2,1970-01-21 16:03:30,1970-01-21 16:03:30
1785810,16,1970-01-21 16:03:30,1970-01-21 16:03:30
1785810,31,1970-01-21 16:03:30,1970-01-21 16:03:30
1785810,40,1970-01-21 16:03:30,1970-01-21 16:03:30
1785810,44,1970-01-21 16:03:30,1970-01-21 16:03:30
1785840,16,1970-01-21 16:04:00,1970-01-21 16:04:00
1785840,19,1970-01-21 16:04:00,1970-01-21 16:04:00
1785840,21,1970-01-21 16:04:00,1970-01-21 16:04:00
1785840,23,1970-01-21 16:04:00,1970-01-21 16:04:00
1785870,14,1970-01-21 16:04:30,1970-01-21 16:04:30
1785870,19,1970-01-21 16:04:30,1970-01-21 16:04:30
1785870,22,1970-01-21 16:04:30,1970-01-21 16:04:30
1785930,35,1970-01-21 16:05:30,1970-01-21 16:05:30
1785960,3,1970-01-21 16:06:00,1970-01-21 16:06:00
1785960,31,1970-01-21 16:06:00,1970-01-21 16:06:00
1785960,35,1970-01-21 16:06:00,1970-01-21 16:06:00
1785960,42,1970-01-21 16:06:00,1970-01-21 16:06:00
1785990,6,1970-01-21 16:06:30,1970-01-21 16:06:30
1785990,7,1970-01-21 16:06:30,1970-01-21 16:06:30
1785990,11,1970-01-21 16:06:30,1970-01-21 16:06:30
1785990,16,1970-01-21 16:06:30,1970-01-21 16:06:30
1785990,19,1970-01-21 16:06:30,1970-01-21 16:06:30
1785990,35,1970-01-21 16:06:30,1970-01-21 16:06:30
1785990,36,1970-01-21 16:06:30,1970-01-21 16:06:30
1786020,17,1970-01-21 16:07:00,1970-01-21 16:07:00
1786050,1,1970-01-21 16:07:30,1970-01-21 16:07:30
1786050,3,1970-01-21 16:07:30,1970-01-21 16:07:30
1786050,4,1970-01-21 16:07:30,1970-01-21 16:07:30
1786050,30,1970-01-21 16:07:30,1970-01-21 16:07:30
1786050,34,1970-01-21 16:07:30,1970-01-21 16:07:30
1786050,40,1970-01-21 16:07:30,1970-01-21 16:07:30
1786080,17,1970-01-21 16:08:00,1970-01-21 16:08:00
1786080,21,1970-01-21 16:08:00,1970-01-21 16:08:00
1786110,19,1970-01-21 16:08:30,1970-01-21 16:08:30
1786110,21,1970-01-21 16:08:30,1970-01-21 16:08:30
1786110,24,1970-01-21 16:08:30,1970-01-21 16:08:30
1786140,17,1970-01-21 16:09:00,1970-01-21 16:09:00
1786140,35,1970-01-21 16:09:00,1970-01-21 16:09:00
1786140,43,1970-01-21 16:09:00,1970-01-21 16:09:00
1786170,19,1970-01-21 16:09:30,1970-01-21 16:09:30
1786170,22,1970-01-21 16:09:30,1970-01-21 16:09:30
1786170,23,1970-01-21 16:09:30,1970-01-21 16:09:30
1786200,3,1970-01-21 16:10:00,1970-01-21 16:10:00
1786200,4,1970-01-21 16:10:00,1970-01-21 16:10:00
1786200,30,1970-01-21 16:10:00,1970-01-21 16:10:00
1786200,34,1970-01-21 16:10:00,1970-01-21 16:10:00
1786200,35,1970-01-21 16:10:00,1970-01-21 16:10:00
1786200,41,1970-01-21 16:10:00,1970-01-21 16:10:00
1786200,46,1970-01-21 16:10:00,1970-01-21 16:10:00
1786230,2,1970-01-21 16:10:30,1970-01-21 16:10:30
1786230,14,1970-01-21 16:10:30,1970-01-21 16:10:30
1786230,16,1970-01-21 16:10:30,1970-01-21 16:10:30
1786230,19,1970-01-21 16:10:30,1970-01-21 16:10:30
1786230,21,1970-01-21 16:10:30,1970-01-21 16:10:30
1786230,29,1970-01-21 16:10:30,1970-01-21 16:10:30
1786230,31,1970-01-21 16:10:30,1970-01-21 16:10:30
1786230,41,1970-01-21 16:10:30,1970-01-21 16:10:30
1786260,14,1970-01-21 16:11:00,1970-01-21 16:11:00
1786260,16,1970-01-21 16:11:00,1970-01-21 16:11:00
1786260,34,1970-01-21 16:11:00,1970-01-21 16:11:00
1786260,35,1970-01-21 16:11:00,1970-01-21 16:11:00
1786260,36,1970-01-21 16:11:00,1970-01-21 16:11:00
1786260,40,1970-01-21 16:11:00,1970-01-21 16:11:00
1786290,11,1970-01-21 16:11:30,1970-01-21 16:11:30
1786290,16,1970-01-21 16:11:30,1970-01-21 16:11:30
1786350,19,1970-01-21 16:12:30,1970-01-21 16:12:30
1786350,21,1970-01-21 16:12:30,1970-01-21 16:12:30
1786350,22,1970-01-21 16:12:30,1970-01-21 16:12:30
1786350,27,1970-01-21 16:12:30,1970-01-21 16:12:30
1786380,3,1970-01-21 16:13:00,1970-01-21 16:13:00
1786380,31,1970-01-21 16:13:00,1970-01-21 16:13:00
1786380,35,1970-01-21 16:13:00,1970-01-21 16:13:00
1786380,37,1970-01-21 16:13:00,1970-01-21 16:13:00
1786380,38,1970-01-21 16:13:00,1970-01-21 16:13:00
1786380,40,1970-01-21 16:13:00,1970-01-21 16:13:00
1786380,41,1970-01-21 16:13:00,1970-01-21 16:13:00
1786410,19,1970-01-21 16:13:30,1970-01-21 16:13:30
1786410,26,1970-01-21 16:13:30,1970-01-21 16:13:30
1786410,51,1970-01-21 16:13:30,1970-01-21 16:13:30
1786440,4,1970-01-21 16:14:00,1970-01-21 16:14:00
1786440,17,1970-01-21 16:14:00,1970-01-21 16:14:00
1786440,19,1970-01-21 16:14:00,1970-01-21 16:14:00
1786440,21,1970-01-21 16:14:00,1970-01-21 16:14:00
1786440,22,1970-01-21 16:14:00,1970-01-21 16:14:00
1786440,23,1970-01-21 16:14:00,1970-01-21 16:14:00
1786440,35,1970-01-21 16:14:00,1970-01-21 16:14:00
1786440,36,1970-01-21 16:14:00,1970-01-21 16:14:00
1786470,13,1970-01-21 16:14:30,1970-01-21 16:14:30
1786470,19,1970-01-21 16:14:30,1970-01-21 16:14:30
1786470,21,1970-01-21 16:14:30,1970-01-21 16:14:30
1786530,11,1970-01-21 16:15:30,1970-01-21 16:15:30
1786530,19,1970-01-21 16:15:30,1970-01-21 16:15:30
1786530,21,1970-01-21 16:15:30,1970-01-21 16:15:30
1786530,30,1970-01-21 16:15:30,1970-01-21 16:15:30
1786530,39,1970-01-21 16:15:30,1970-01-21 16:15:30
1786530,51,1970-01-21 16:15:30,1970-01-21 16:15:30
1786620,4,1970-01-21 16:17:00,1970-01-21 16:17:00
1786620,16,1970-01-21 16:17:00,1970-01-21 16:17:00
1786620,30,1970-01-21 16:17:00,1970-01-21 16:17:00
1786620,35,1970-01-21 16:17:00,1970-01-21 16:17:00
1786620,40,1970-01-21 16:17:00,1970-01-21 16:17:00
1786650,1,1970-01-21 16:17:30,1970-01-21 16:17:30
1786650,3,1970-01-21 16:17:30,1970-01-21 16:17:30
1786680,19,1970-01-21 16:18:00,1970-01-21 16:18:00
1786710,31,1970-01-21 16:18:30,1970-01-21 16:18:30
1786710,33,1970-01-21 16:18:30,1970-01-21 16:18:30
1786710,35,1970-01-21 16:18:30,1970-01-21 16:18:30
1786770,17,1970-01-21 16:19:30,1970-01-21 16:19:30
1786770,31,1970-01-21 16:19:30,1970-01-21 16:19:30
1786800,14,1970-01-21 16:20:00,1970-01-21 16:20:00
1786800,17,1970-01-21 16:20:00,1970-01-21 16:20:00
1786800,21,1970-01-21 16:20:00,1970-01-21 16:20:00
1786830,16,1970-01-21 16:20:30,1970-01-21 16:20:30
1786830,17,1970-01-21 16:20:30,1970-01-21 16:20:30
1786830,21,1970-01-21 16:20:30,1970-01-21 16:20:30
1786830,23,1970-01-21 16:20:30,1970-01-21 16:20:30
1786860,31,1970-01-21 16:21:00,1970-01-21 16:21:00
1786860,32,1970-01-21 16:21:00,1970-01-21 16:21:00
1786860,35,1970-01-21 16:21:00,1970-01-21 16:21:00
1786860,37,1970-01-21 16:21:00,1970-01-21 16:21:00
1786860,40,1970-01-21 16:21:00,1970-01-21 16:21:00
1786860,42,1970-01-21 16:21:00,1970-01-21 16:21:00
1786890,11,1970-01-21 16:21:30,1970-01-21 16:21:30
1786890,17,1970-01-21 16:21:30,1970-01-21 16:21:30
1786890,19,1970-01-21 16:21:30,1970-01-21 16:21:30
1786890,23,1970-01-21 16:21:30,1970-01-21 16:21:30
1786920,14,1970-01-21 16:22:00,1970-01-21 16:22:00
1786920,19,1970-01-21 16:22:00,1970-01-21 16:22:00
1786920,26,1970-01-21 16:22:00,1970-01-21 16:22:00
1786920,35,1970-01-21 16:22:00,1970-01-21 16:22:00
1786920,36,1970-01-21 16:22:00,1970-01-21 16:22:00
1786950,35,1970-01-21 16:22:30,1970-01-21 16:22:30
1786950,37,1970-01-21 16:22:30,1970-01-21 16:22:30
1786950,47,1970-01-21 16:22:30,1970-01-21 16:22:30
1786980,14,1970-01-21 16:23:00,1970-01-21 16:23:00
1786980,19,1970-01-21 16:23:00,1970-01-21 16:23:00
1786980,23,1970-01-21 16:23:00,1970-01-21 16:23:00
1786980,44,1970-01-21 16:23:00,1970-01-21 16:23:00
1787010,1,1970-01-21 16:23:30,1970-01-21 16:23:30
1787010,31,1970-01-21 16:23:30,1970-01-21 16:23:30
1787010,32,1970-01-21 16:23:30,1970-01-21 16:23:30
1787010,35,1970-01-21 16:23:30,1970-01-21 16:23:30
1787010,39,1970-01-21 16:23:30,1970-01-21 16:23:30
1787040,2,1970-01-21 16:24:00,1970-01-21 16:24:00
1787040,3,1970-01-21 16:24:00,1970-01-21 16:24:00
1787040,13,1970-01-21 16:24:00,1970-01-21 16:24:00
1787040,14,1970-01-21 16:24:00,1970-01-21 16:24:00
1787040,16,1970-01-21 16:24:00,1970-01-21 16:24:00
1787040,32,1970-01-21 16:24:00,1970-01-21 16:24:00
1787040,35,1970-01-21 16:24:00,1970-01-21 16:24:00
1787100,2,1970-01-21 16:25:00,1970-01-21 16:25:00
1787100,14,1970-01-21 16:25:00,1970-01-21 16:25:00
1787100,19,1970-01-21 16:25:00,1970-01-21 16:25:00
1787100,23,1970-01-21 16:25:00,1970-01-21 16:25:00
1787100,32,1970-01-21 16:25:00,1970-01-21 16:25:00
1787100,33,1970-01-21 16:25:00,1970-01-21 16:25:00
1787130,6,1970-01-21 16:25:30,1970-01-21 16:25:30
1787130,14,1970-01-21 16:25:30,1970-01-21 16:25:30
1787160,4,1970-01-21 16:26:00,1970-01-21 16:26:00
1787160,14,1970-01-21 16:26:00,1970-01-21 16:26:00
1787160,16,1970-01-21 16:26:00,1970-01-21 16:26:00
1787160,19,1970-01-21 16:26:00,1970-01-21 16:26:00
1787160,25,1970-01-21 16:26:00,1970-01-21 16:26:00
1787160,29,1970-01-21 16:26:00,1970-01-21 16:26:00
1787160,35,1970-01-21 16:26:00,1970-01-21 16:26:00
1787160,36,1970-01-21 16:26:00,1970-01-21 16:26:00
1787160,40,1970-01-21 16:26:00,1970-01-21 16:26:00
1787190,4,1970-01-21 16:26:30,1970-01-21 16:26:30
1787190,31,1970-01-21 16:26:30,1970-01-21 16:26:30
1787190,34,1970-01-21 16:26:30,1970-01-21 16:26:30
1787190,40,1970-01-21 16:26:30,1970-01-21 16:26:30
1787190,43,1970-01-21 16:26:30,1970-01-21 16:26:30
1787220,2,1970-01-21 16:27:00,1970-01-21 16:27:00
1787220,19,1970-01-21 16:27:00,1970-01-21 16:27:00
1787220,21,1970-01-21 16:27:00,1970-01-21 16:27:00
1787220,29,1970-01-21 16:27:00,1970-01-21 16:27:00
1787220,35,1970-01-21 16:27:00,1970-01-21 16:27:00
1787220,36,1970-01-21 16:27:00,1970-01-21 16:27:00
1787250,14,1970-01-21 16:27:30,1970-01-21 16:27:30
1787250,17,1970-01-21 16:27:30,1970-01-21 16:27:30
1787250,19,1970-01-21 16:27:30,1970-01-21 16:27:30
1787250,22,1970-01-21 16:27:30,1970-01-21 16:27:30
1787280,4,1970-01-21 16:28:00,1970-01-21 16:28:00
1787280,14,1970-01-21 16:28:00,1970-01-21 16:28:00
1787280,17,1970-01-21 16:28:00,1970-01-21 16:28:00
1787280,21,1970-01-21 16:28:00,1970-01-21 16:28:00
1787280,30,1970-01-21 16:28:00,1970-01-21 16:28:00
1787280,33,1970-01-21 16:28:00,1970-01-21 16:28:00
1787280,34,1970-01-21 16:28:00,1970-01-21 16:28:00
1787280,35,1970-01-21 16:28:00,1970-01-21 16:28:00
1787280,40,1970-01-21 16:28:00,1970-01-21 16:28:00
1787280,44,1970-01-21 16:28:00,1970-01-21 16:28:00
1787310,14,1970-01-21 16:28:30,1970-01-21 16:28:30
1787310,16,1970-01-21 16:28:30,1970-01-21 16:28:30
1787310,23,1970-01-21 16:28:30,1970-01-21 16:28:30
1787310,31,1970-01-21 16:28:30,1970-01-21 16:28:30
1787310,33,1970-01-21 16:28:30,1970-01-21 16:28:30
1787310,35,1970-01-21 16:28:30,1970-01-21 16:28:30
1787310,41,1970-01-21 16:28:30,1970-01-21 16:28:30
1787370,1,1970-01-21 16:29:30,1970-01-21 16:29:30
